AR1,AR2,MA1,MA2
0.285923,3.694327,1.182465,3.697356
5.69351,-3.289841,1.769421,2.83903
7.692903,4.580129,2.924673,7.59044
4.619296,4.601168,-1.0094,2.187046
4.787006,6.608267,3.182121,6.352614
10.479496,7.842696,-0.083661,4.112515
4.268949,5.586752,1.478096,2.948586
4.915983,6.35322,2.704558,0.608256
9.606028,5.314123,0.862318,1.615251
7.557369,9.122434,9.372567,-3.370345
6.592943,10.515294,4.377262,3.656747
7.378288,7.53316,3.58332,1.990759
11.893275,8.651337,6.212347,2.499416
9.728038,5.72875,1.058034,-0.154995
8.699672,6.051221,5.140722,0.406919
8.003892,4.50216,4.036982,4.354787
14.11755,5.863561,5.409139,-0.918098
18.34925,5.289672,1.727843,2.837893
18.35461,8.133059,-0.487695,0.656783
16.813693,8.272962,4.994961,2.881207
16.613006,5.699942,5.464477,6.309649
18.355935,8.68473,3.848988,5.607005
13.50957,7.252088,4.740749,2.641739
15.396271,8.055604,4.959093,1.310228
10.642688,11.593171,0.641432,4.173001
8.855503,8.942523,-3.687694,3.599446
11.466615,12.020177,-3.417725,-2.471968
7.454929,11.655828,-3.151992,2.271906
7.868278,11.803717,-4.334432,3.25286
6.353408,8.189833,-0.837112,3.927507
6.808337,9.453536,1.031558,2.840787
0.769363,6.548259,2.373573,3.589298
-0.890279,4.087444,3.498231,5.510405
0.627112,5.151214,2.254079,12.555019
5.757634,11.271116,1.980881,4.872896
6.596255,11.433008,2.929226,4.627089
7.624493,6.834834,0.580242,-2.254969
10.057702,8.894495,0.218155,5.055086
7.841551,5.64492,2.374685,3.690649
9.198154,8.065194,1.340553,2.658197
7.425291,7.087675,0.892352,5.71518
3.87853,4.993848,2.163463,-0.566679
4.737722,7.132031,6.233716,4.70585
7.75092,6.507695,5.132495,0.993216
9.272116,6.382703,2.474677,7.055999
9.460905,7.211984,1.199234,5.489116
15.603547,6.30247,2.127432,7.228442
14.954763,7.792855,8.489625,3.992055
15.915174,9.97793,-2.626724,1.012986
19.73598,9.705354,1.190423,5.055278
13.579973,8.786017,4.116362,6.453649
9.909011,4.591806,5.40152,2.907483
14.295588,6.246513,0.99708,0.215132
11.011755,6.025707,7.137648,2.8362
10.782436,5.286209,7.616701,2.336598
13.220995,5.039136,3.872405,3.967173
14.481463,2.795266,3.348054,0.680328
17.524239,4.161897,1.369129,5.170543
19.006078,1.284056,2.410043,-0.046229
18.977736,4.437571,2.692179,6.585281
14.352644,4.71151,5.215601,2.604495
15.034007,3.739505,4.837686,3.78128
14.309485,5.839768,3.149021,2.341232
9.700976,4.579252,4.611066,-2.611659
13.333931,5.282477,5.067957,-2.734037
14.351843,10.291085,4.112859,-3.053677
13.160015,7.250524,-0.599744,-0.530033
11.62928,7.270219,4.044042,1.597699
8.144743,5.125079,1.113564,1.386478
9.200131,4.666245,-0.690163,1.736092
10.611189,4.341541,1.727268,3.894451
8.349945,4.184446,4.174787,5.784076
11.750472,3.19228,7.031342,4.482992
8.482323,6.453666,0.188487,1.078609
3.629875,10.878138,4.990389,0.355809
8.14023,7.597916,8.562391,4.144613
7.689746,7.339356,3.482976,-1.177721
8.067748,4.18735,2.035199,-0.926032
6.553632,4.98016,1.369096,0.759422
3.572635,4.28596,0.919935,3.073622
8.638938,9.036881,-0.951772,2.270262
7.325084,4.219985,-2.563522,2.438359
12.27994,6.640865,0.812029,3.089542
13.614229,8.836448,3.445104,0.767868
11.743065,9.017492,7.829824,0.00026
8.505389,10.730639,2.326317,4.501322
7.122618,7.35041,-3.23023,5.093608
4.954524,10.423139,1.274708,5.874688
11.685951,5.446203,1.980682,0.837235
11.591268,8.372601,3.424206,1.757614
13.989402,8.12642,2.361524,2.505176
9.624201,6.897447,-0.545939,1.111509
10.189529,8.579149,0.01858,3.838529
13.077325,5.870389,4.317697,7.642168
11.316601,4.110738,4.483608,3.053032
13.499406,5.246723,0.84945,3.349772
9.738165,5.932488,4.210744,2.265386
6.408036,3.406311,0.25607,1.590699
8.434127,4.872159,0.212437,3.012534
7.955948,3.083437,2.95832,1.743023